Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,INFRATEL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SHREECEM,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,ZEEL
2013-03-22,124.1,4953.7,1300.05,1820.65,1209.7,765.5,294.05,173.1,366.05,522.6,382.0,296.7,1752.1,2678.85,319.1,2891.65,767.95,796.4,605.25,1659.6,89.65,459.1,1028.35,400.35,2863.2,290.05,305.6,618.8,638.6,1399.15,873.35,1305.55,4706.75,139.3,295.65,102.45,810.6,4012.45,2083.95,820.5,1542.15,270.35,321.85,1047.6,243.0,1853.5,119.55,153.95,435.7,206.0
2013-03-25,128.05,4879.05,1309.35,1802.5,1174.3,766.35,288.6,170.25,372.15,520.55,380.4,297.4,1765.9,2606.75,313.8,2865.05,767.1,806.2,609.4,1617.7,88.0,461.3,1012.6,392.05,2852.75,279.45,302.4,609.1,631.85,1366.45,864.45,1285.2,4610.25,142.45,303.95,103.9,809.25,4014.95,2058.25,820.45,1543.35,270.75,314.4,1045.85,245.85,1862.7,117.65,151.8,431.35,206.7
2013-03-26,131.4,4903.25,1294.2,1801.25,1136.5,759.55,296.9,170.0,374.7,516.5,379.3,301.35,1763.15,2563.05,303.75,2824.55,775.4,824.2,614.5,1571.85,88.2,472.7,1020.9,399.65,2854.55,273.3,306.35,599.7,639.7,1337.45,863.25,1293.25,4567.95,142.7,303.3,105.0,783.35,4087.15,2050.3,823.7,1556.35,275.8,306.55,1039.15,252.05,1848.25,116.5,151.65,437.95,209.15
2013-03-28,138.7,4917.25,1300.7,1799.55,1148.1,771.55,291.75,178.95,377.7,524.95,379.75,309.1,1766.5,2562.2,318.25,2813.3,795.0,826.25,625.35,1542.0,91.6,466.95,1045.2,404.7,2889.35,281.6,309.45,672.35,653.0,1366.2,861.3,1281.2,4588.2,141.95,311.4,105.8,772.9,4043.4,2072.75,818.95,1575.75,269.15,312.85,1059.5,256.4,1868.95,117.4,155.5,437.15,210.45
2013-04-01,142.45,4954.95,1314.9,1781.3,1173.1,780.65,293.65,179.15,377.0,527.45,384.6,305.1,1825.9,2551.85,321.35,2809.1,788.5,825.2,623.85,1533.25,91.7,471.35,1051.55,415.7,2944.2,281.4,307.2,663.2,652.0,1398.65,857.1,1283.8,4622.85,143.5,308.85,105.5,778.75,4219.45,2090.6,812.65,1556.85,265.5,314.7,1061.15,254.75,1865.15,119.95,151.35,431.0,214.9
2013-04-02,147.15,4890.35,1301.35,1752.7,1182.55,777.3,291.8,183.9,377.7,528.0,392.05,308.9,1839.35,2702.5,321.75,2800.55,795.85,817.25,629.9,1532.3,93.15,470.9,1046.9,425.15,2969.05,284.75,307.15,697.65,656.3,1425.4,862.0,1307.8,4622.05,144.1,317.2,106.5,793.9,4214.25,2140.45,851.3,1567.35,267.2,319.7,1026.2,260.3,1856.3,122.75,156.9,449.65,214.65
2013-04-03,146.05,4885.1,1278.15,1692.35,1206.9,759.05,280.8,181.35,375.0,519.95,389.3,301.7,1837.85,2697.0,314.25,2776.85,780.55,811.65,623.65,1497.65,90.5,462.8,1031.4,420.55,2968.45,289.8,307.6,685.7,650.85,1379.6,843.9,1303.5,4645.9,145.4,310.55,106.2,776.55,4193.1,2104.6,864.3,1543.4,257.2,316.85,977.05,253.5,1851.7,123.05,152.7,448.6,211.65
2013-04-04,140.75,4788.6,1243.85,1673.6,1195.15,757.1,273.6,180.0,369.55,513.0,383.4,310.75,1889.75,2657.75,312.1,2725.7,743.25,792.35,616.15,1454.05,88.5,470.05,1008.8,405.15,2880.05,282.85,299.55,680.65,632.7,1361.85,848.35,1311.1,4552.6,144.8,307.65,104.5,767.55,4041.45,2067.6,859.95,1507.8,257.7,304.35,977.0,249.2,1743.35,119.95,147.0,445.1,207.7
2013-04-05,144.75,4767.55,1229.55,1701.25,1172.8,756.3,270.25,181.0,376.5,516.65,386.85,309.25,1911.55,2664.3,316.45,2715.7,756.95,770.8,620.95,1481.4,89.85,471.7,998.15,400.85,2865.85,288.4,291.3,675.55,636.75,1349.8,837.9,1406.3,4454.3,141.0,314.3,104.65,780.1,3983.85,2056.7,859.35,1498.35,255.2,309.2,961.85,245.1,1771.55,118.85,149.95,454.6,205.75
2013-04-08,144.05,4622.45,1203.2,1705.45,1172.6,756.05,280.6,177.5,380.45,519.0,395.0,308.9,1936.7,2702.5,320.4,2734.95,745.35,758.2,624.45,1480.1,90.6,477.95,989.1,393.5,2831.9,290.25,292.85,671.5,630.1,1325.65,839.95,1420.15,4452.85,140.85,312.85,104.15,789.4,3999.85,2033.7,865.45,1480.75,256.7,305.9,983.95,252.5,1789.7,119.2,145.95,448.8,200.7
2013-04-09,145.3,4531.6,1203.2,1703.45,1136.95,754.95,277.0,177.1,372.45,520.25,390.9,306.5,1916.5,2728.8,313.8,2750.0,740.5,752.95,620.6,1465.1,90.85,472.15,990.05,390.25,2766.35,286.95,287.2,662.6,618.75,1320.3,839.3,1407.4,4460.1,141.55,303.8,103.3,776.95,4019.1,1988.25,867.8,1497.4,262.85,304.4,967.15,249.7,1800.55,119.7,146.0,393.7,204.25
2013-04-10,151.3,4536.2,1239.3,1721.35,1123.75,752.45,281.65,178.25,369.5,524.95,399.0,308.65,1899.7,2784.8,315.55,2741.9,765.0,783.15,632.0,1464.45,90.95,467.95,1004.3,387.15,2815.65,287.55,284.85,664.9,638.2,1353.9,837.0,1412.6,4513.8,142.8,302.9,104.6,779.4,4024.95,2023.15,857.45,1530.45,268.0,305.25,998.55,252.75,1792.1,119.8,147.25,402.25,209.5
2013-04-11,149.3,4554.65,1252.15,1701.65,1110.7,750.35,275.2,175.1,366.3,536.0,405.75,305.65,1885.15,2808.1,315.3,2686.45,790.05,763.6,639.25,1455.1,90.1,471.65,1040.2,401.2,2916.7,288.8,285.3,651.15,630.55,1379.6,832.1,1428.05,4511.8,140.25,307.25,103.55,771.1,4091.8,2042.35,872.35,1536.9,278.15,298.5,996.7,254.25,1787.6,120.6,147.2,402.95,208.5
2013-04-12,148.5,4662.0,1264.3,1721.0,1119.5,750.3,273.5,171.15,374.35,534.55,405.55,299.9,1903.8,2756.25,316.0,2731.6,776.1,764.8,643.7,1455.35,91.6,479.05,1045.35,400.55,2296.65,290.7,292.9,679.55,638.35,1359.75,823.35,1408.45,4520.7,140.6,308.8,105.5,775.35,4113.25,2081.8,869.75,1511.75,275.15,299.5,980.0,249.6,1815.45,123.0,147.95,383.8,207.7
2013-04-15,145.4,4642.1,1294.2,1724.7,1113.65,748.7,279.65,164.1,394.8,526.35,396.95,293.95,1852.65,2734.0,317.6,2797.75,764.95,774.9,641.55,1438.6,91.15,475.0,1047.1,401.95,2339.05,301.7,299.95,664.4,640.7,1382.0,812.95,1422.9,4585.3,140.95,319.0,104.05,793.6,4042.05,2146.3,873.0,1472.45,269.0,294.45,969.95,239.35,1872.35,121.6,143.6,379.1,207.85
2013-04-16,146.2,4687.7,1363.3,1770.65,1124.25,761.2,285.0,164.2,406.55,531.85,399.95,294.8,1923.7,2721.05,320.95,2832.45,762.8,803.7,663.35,1488.35,92.85,485.8,1078.9,417.25,2296.25,303.05,307.95,693.25,653.2,1427.0,844.85,1482.05,4619.4,143.95,331.9,106.9,804.95,4128.3,2183.1,889.4,1483.15,270.95,298.35,972.65,244.4,1896.85,122.0,143.4,381.35,200.1
2013-04-17,141.0,4650.35,1377.2,1791.7,1145.65,752.75,286.05,169.95,401.35,540.75,401.35,296.85,1907.9,2710.75,322.3,2827.45,751.3,790.4,660.1,1491.3,93.1,483.05,1097.65,419.6,2283.85,301.35,313.1,732.85,659.75,1424.15,880.9,1494.5,4662.15,144.15,328.85,106.9,773.7,4330.05,2245.15,914.25,1456.65,271.2,297.05,955.2,246.75,1897.65,126.1,149.25,374.55,204.25
2013-04-18,145.25,4649.5,1429.4,1792.1,1171.45,778.6,299.65,170.25,405.35,546.2,401.15,299.6,1906.1,2686.95,333.05,2818.75,736.25,818.25,673.6,1505.0,93.75,483.2,1122.65,450.35,2295.7,303.0,315.3,717.25,668.95,1475.45,903.9,1524.6,4670.8,145.85,334.35,107.0,781.6,4337.15,2299.65,916.25,1452.75,282.45,299.8,950.3,259.25,1927.65,125.55,151.5,369.05,211.05
2013-04-22,150.35,4647.15,1441.15,1762.85,1222.05,776.6,300.75,179.9,414.7,564.6,397.25,312.5,1886.35,2873.05,335.45,2835.15,721.15,835.6,698.3,1532.3,95.45,482.9,1148.45,466.4,2244.55,303.75,317.0,725.5,676.5,1533.85,892.25,1540.45,4698.0,148.95,328.05,109.4,789.75,4364.95,2327.1,927.05,1425.3,285.25,306.7,930.9,273.6,1871.6,129.75,152.1,339.4,221.3
2013-04-23,147.3,4649.45,1444.8,1805.0,1239.15,779.55,299.45,175.1,413.25,556.55,396.0,311.8,1901.5,2824.2,330.05,2870.2,732.15,838.1,689.0,1573.6,96.3,479.35,1161.3,461.15,2262.25,307.35,317.6,725.15,691.9,1504.7,885.35,1536.35,4655.55,149.05,326.45,109.7,803.7,4342.5,2287.5,949.95,1430.55,281.5,309.1,924.1,267.35,1865.6,129.0,151.5,342.75,218.4
2013-04-25,145.5,4652.15,1503.4,1838.0,1290.5,766.85,303.85,176.15,416.75,563.65,407.0,317.1,1992.5,2913.45,344.4,2983.2,719.05,862.75,689.55,1617.75,98.15,478.65,1177.35,467.85,2227.7,303.8,319.85,732.25,710.5,1519.25,909.1,1590.95,4714.1,155.25,326.5,109.85,819.65,4366.3,2334.55,979.6,1402.3,293.3,312.55,927.55,264.65,1929.95,132.25,154.2,335.5,225.15
2013-04-26,144.85,4705.55,1486.35,1895.7,1261.1,761.55,318.45,178.5,413.05,566.2,409.85,319.0,1990.85,2894.1,351.05,2916.7,684.25,872.6,689.1,1596.85,99.0,465.05,1144.5,458.15,2212.0,301.1,318.9,704.4,712.75,1540.85,889.75,1673.15,4730.15,154.9,324.15,110.3,792.4,4303.7,2287.95,956.1,1369.35,296.3,305.05,926.3,264.0,1908.4,138.75,152.45,330.2,224.0
2013-04-29,145.4,4713.75,1475.4,1900.0,1215.7,751.4,318.2,178.8,414.3,562.7,407.5,313.45,1997.35,2924.05,350.9,2981.15,700.8,864.2,695.15,1648.8,98.85,497.35,1153.2,477.7,2229.3,301.9,324.65,699.4,709.0,1529.8,902.2,1683.5,4734.95,156.0,328.85,110.45,792.65,4414.0,2273.55,940.5,1370.75,296.15,302.45,945.8,273.15,1918.25,138.4,155.2,342.0,224.25
2013-04-30,145.0,4681.25,1492.7,1880.4,1226.25,741.9,318.75,177.8,414.25,579.85,405.3,319.2,2028.2,2958.4,351.15,2930.95,721.4,847.6,682.3,1644.45,97.25,583.8,1163.65,467.75,2235.45,299.4,328.85,702.75,707.1,1512.2,924.1,1669.6,4981.35,157.35,326.7,112.2,788.2,4501.8,2264.3,951.05,1378.4,300.0,302.75,953.25,270.7,1900.85,141.15,158.75,348.35,233.9
2013-05-02,146.3,4727.35,1516.0,1860.05,1268.1,750.7,316.75,176.15,416.85,574.7,409.05,317.3,2009.65,3061.95,346.8,2948.45,735.75,863.45,692.5,1613.85,95.95,571.85,1171.7,472.8,2286.7,302.85,333.55,701.15,717.45,1552.05,953.6,1679.8,4927.8,160.25,328.9,114.9,802.9,4634.9,2299.45,967.05,1433.9,297.35,304.6,965.65,274.15,1882.65,145.15,158.05,352.25,234.25
2013-05-03,155.55,4695.25,1474.8,1807.5,1242.3,729.6,317.7,175.65,403.3,572.7,400.65,318.75,2001.45,3132.55,335.15,2945.1,750.45,854.9,680.95,1611.4,98.05,572.4,1129.95,468.05,2307.95,292.35,330.7,709.6,723.25,1570.4,961.0,1665.4,4905.0,159.3,323.75,112.0,800.5,4668.7,2213.8,984.7,1418.5,285.6,311.2,986.65,270.5,1886.3,144.0,160.9,355.25,236.9
2013-05-06,152.45,4855.95,1459.75,1827.1,1260.05,734.15,320.5,175.1,408.45,577.2,405.05,316.45,1992.95,3176.6,339.85,2940.0,750.0,852.65,675.5,1649.4,101.7,573.15,1142.65,474.5,2341.1,294.55,326.2,720.6,711.6,1559.55,966.45,1692.4,4895.6,157.2,318.8,112.1,821.6,4635.55,2226.1,982.15,1467.2,291.05,322.55,1001.65,274.55,1911.5,147.3,164.25,357.35,239.5
2013-05-07,150.35,4900.0,1503.95,1848.45,1281.35,751.9,331.2,175.6,406.7,576.6,408.05,309.95,1991.9,3139.7,342.7,3018.35,753.5,853.75,688.05,1706.35,101.95,579.35,1163.95,484.9,2348.8,293.95,335.3,720.95,728.45,1578.05,959.1,1692.8,4885.1,157.85,319.95,112.7,828.15,4631.1,2256.8,990.95,1471.6,298.4,324.7,1005.55,278.35,1928.55,147.65,164.05,350.8,234.7
2013-05-08,154.4,4853.55,1489.7,1838.65,1362.1,764.15,324.2,177.05,409.35,570.3,406.05,312.25,1998.75,3135.2,342.5,3036.75,751.6,885.0,697.15,1676.35,103.0,587.0,1157.95,493.2,2350.65,291.8,342.8,710.8,728.85,1562.5,946.4,1680.85,4929.7,156.3,320.15,114.75,829.65,4652.55,2254.7,985.55,1480.1,300.25,318.65,983.8,276.3,1978.2,149.95,164.7,351.05,245.7
2013-05-09,151.55,4670.95,1454.15,1826.5,1390.0,757.0,325.0,177.8,409.8,577.65,400.05,308.85,1986.95,3078.5,339.8,3027.0,770.15,880.35,690.05,1676.1,103.55,584.85,1152.65,488.9,2361.4,294.6,344.5,702.25,723.35,1562.65,947.9,1660.15,4915.55,156.3,321.55,113.5,818.1,4674.7,2290.95,948.25,1498.45,300.1,316.1,983.4,276.25,2002.0,150.2,162.45,354.8,245.75
2013-05-10,150.95,4638.75,1469.9,1858.05,1399.45,757.0,324.25,176.5,415.05,571.1,397.55,299.7,2022.25,3064.9,342.3,3017.7,774.9,877.3,703.35,1704.95,105.95,585.0,1165.35,505.65,2371.55,305.6,353.15,694.55,730.45,1562.05,970.2,1727.95,4899.0,155.0,326.45,112.35,812.95,4600.65,2293.6,935.05,1495.9,309.05,318.5,976.05,287.4,1977.65,154.0,162.75,355.0,240.95
2013-05-11,151.1,4716.25,1472.45,1862.0,1410.95,762.55,325.45,176.5,418.35,570.85,401.8,303.65,2091.7,3065.1,341.1,3032.55,772.65,874.5,702.8,1709.1,106.3,586.1,1167.95,507.95,2361.95,307.7,354.15,695.25,734.8,1563.55,967.6,1734.65,4901.65,154.15,328.65,112.2,814.1,4605.6,2305.7,952.75,1489.65,307.55,318.7,994.8,288.6,1980.3,153.8,164.3,355.0,243.05
2013-05-13,150.35,4699.5,1452.0,1819.3,1378.75,760.95,311.75,173.9,409.6,560.35,395.05,296.8,2077.3,3067.05,331.95,3012.05,758.4,863.5,692.75,1678.85,105.05,582.2,1148.8,493.15,2339.6,299.75,335.8,677.1,725.0,1517.4,956.35,1705.0,4848.2,153.85,320.85,112.2,803.0,4661.8,2277.7,943.9,1451.6,297.45,305.6,954.85,285.4,1955.8,145.4,159.15,347.95,241.25
2013-05-14,149.95,4749.0,1467.5,1787.7,1380.35,762.85,317.25,176.1,409.75,564.75,398.65,294.8,2027.9,3279.45,337.55,3017.25,745.1,870.85,689.05,1674.5,105.5,583.85,1147.45,490.3,2350.05,303.3,335.85,677.45,729.9,1521.35,950.8,1703.9,4881.05,153.95,326.75,114.35,798.15,4634.25,2293.05,963.7,1457.95,300.3,303.9,958.45,282.3,1973.75,151.15,160.65,347.65,247.45
2013-05-15,152.5,4824.45,1508.7,1822.05,1401.15,754.75,322.65,176.3,415.9,570.55,411.1,300.15,2065.3,3400.75,339.9,3033.55,745.55,910.05,714.85,1703.85,108.35,585.5,1191.25,514.05,2360.45,310.15,342.45,692.75,768.25,1580.55,983.75,1739.05,4939.0,157.3,335.05,113.75,819.0,4702.75,2382.75,974.05,1471.55,308.85,308.3,954.0,284.8,1973.55,152.05,163.95,346.15,251.05
2013-05-16,162.0,4861.5,1530.9,1806.5,1473.6,722.65,321.5,174.35,421.9,570.5,422.1,298.6,2118.95,3452.1,338.2,3087.45,738.9,908.35,722.8,1693.95,111.1,582.75,1207.5,524.55,2332.6,311.45,337.0,703.7,777.95,1592.75,985.4,1728.2,4927.15,156.45,337.9,113.9,840.65,4795.05,2419.35,968.85,1454.05,303.65,311.8,942.3,280.65,2002.8,154.15,168.05,346.45,245.55
2013-05-17,168.25,4812.8,1535.25,1832.05,1509.25,707.9,315.55,174.7,418.25,570.7,425.6,297.5,2078.3,3449.25,336.9,3126.95,719.95,903.35,718.9,1684.4,110.15,586.0,1230.45,511.1,2351.75,311.35,334.9,707.0,794.35,1623.4,987.3,1708.7,4975.05,159.9,340.75,116.05,835.5,4937.65,2424.85,966.15,1473.8,303.35,311.85,927.85,275.3,2016.75,154.9,166.1,344.0,242.75
2013-05-20,167.6,4773.6,1529.7,1863.8,1581.15,698.5,307.8,174.55,409.75,568.85,417.35,301.3,2044.8,3495.7,336.55,3129.1,727.8,898.4,714.5,1701.7,110.15,586.4,1209.8,501.8,2372.05,303.15,334.65,700.2,781.75,1622.45,1002.0,1742.25,5105.1,159.55,332.7,114.3,831.15,4987.7,2411.8,965.95,1472.4,302.05,315.35,922.1,271.25,2020.05,154.3,165.35,337.95,245.7
2013-05-21,160.65,4784.95,1520.55,1853.85,1492.4,671.45,304.45,175.7,402.35,565.05,418.05,307.5,2020.85,3496.9,336.45,3062.55,736.65,902.05,707.8,1683.8,110.4,585.8,1211.0,496.3,2397.6,304.8,331.0,691.2,765.1,1605.55,987.75,1697.4,5245.6,152.3,326.75,112.7,828.6,4783.95,2360.7,973.95,1492.85,292.95,308.6,909.85,275.5,1929.15,154.75,162.35,338.9,244.75
2013-05-22,154.65,4835.65,1512.95,1849.35,1444.3,686.3,312.05,172.0,389.65,565.85,415.7,309.95,2055.75,3510.35,329.85,3049.65,743.65,899.85,703.45,1650.35,110.65,585.1,1210.1,494.3,2385.3,293.05,335.55,684.8,768.1,1513.9,990.1,1687.6,5239.8,154.75,329.15,112.65,818.75,4919.35,2363.0,1001.9,1498.4,291.15,305.95,943.3,275.25,1950.3,155.55,161.1,342.05,241.35
2013-05-23,152.45,4800.0,1455.2,1813.45,1425.2,669.6,300.25,169.95,379.9,575.35,414.85,308.1,2051.45,3453.65,324.3,2930.55,736.85,903.15,698.6,1651.65,108.9,585.25,1172.3,491.1,2359.85,286.6,332.5,687.9,765.55,1418.2,959.15,1647.5,5271.3,148.5,328.15,109.6,784.45,4948.2,2177.6,1006.0,1492.7,291.05,299.55,952.5,269.5,1954.15,157.25,156.65,337.1,244.15
2013-05-24,156.65,4804.95,1461.2,1804.65,1441.85,669.45,298.5,174.8,382.45,574.8,408.5,310.15,2066.1,3582.45,321.95,2959.6,737.55,906.05,701.35,1633.35,107.05,586.15,1204.15,498.25,2347.9,289.25,329.9,712.75,781.05,1456.8,968.1,1674.9,5239.65,150.0,324.95,109.0,786.45,4923.4,2151.2,968.85,1469.55,288.1,313.0,951.45,276.5,1944.2,157.55,160.15,336.2,241.0
2013-05-27,158.0,4826.05,1478.15,1818.1,1455.6,679.5,309.15,173.0,377.45,665.65,401.5,313.8,2090.95,3656.15,324.5,2991.8,741.7,929.5,715.05,1654.35,110.6,591.6,1219.4,529.35,2372.7,289.1,333.9,718.55,789.45,1467.55,951.9,1648.75,5226.5,152.3,326.95,112.15,828.3,4956.15,2162.1,1013.7,1498.0,294.5,317.15,953.65,289.0,2013.65,155.95,163.9,340.25,239.35
2013-05-28,157.85,4821.7,1468.5,1840.6,1474.85,690.25,314.8,172.2,380.6,678.95,396.3,323.4,2116.85,3781.5,326.65,2969.95,744.85,919.8,713.3,1750.0,110.05,591.35,1231.95,523.0,2366.2,293.35,340.0,719.05,775.4,1454.85,972.85,1655.1,5251.55,155.1,333.95,112.5,843.4,4995.5,2129.8,996.25,1514.1,295.8,321.8,983.6,296.7,1980.25,154.95,161.75,340.1,237.9
2013-05-29,153.5,4815.3,1459.6,1824.55,1482.05,667.8,315.0,171.15,378.75,683.4,401.7,327.4,2122.75,3786.6,321.6,2892.95,747.5,910.55,715.95,1788.7,110.15,594.15,1214.9,516.85,2352.4,292.0,342.65,706.75,777.25,1446.2,961.05,1634.15,5249.75,154.0,334.95,113.5,847.9,4962.75,2106.3,1065.75,1497.35,303.8,314.55,983.35,299.4,1978.35,152.4,158.7,339.35,235.3
2013-05-30,154.65,4913.6,1432.7,1837.9,1470.75,667.5,315.4,169.55,383.7,700.0,383.0,327.7,2107.65,3779.5,320.45,2951.4,742.0,926.25,725.15,1751.45,106.85,595.55,1182.8,528.85,2341.45,294.5,354.3,718.05,799.85,1427.45,1004.65,1637.5,5232.5,156.6,333.9,114.4,836.8,4848.35,2088.55,1074.2,1499.4,317.05,301.65,978.8,301.0,1988.05,155.2,157.65,336.1,235.0
2013-05-31,152.05,4863.1,1430.55,1820.5,1472.35,662.95,301.95,170.5,376.85,724.2,370.55,324.7,2092.0,3701.6,306.05,2854.05,744.85,890.15,700.5,1736.35,102.4,592.5,1154.45,517.3,2411.7,285.85,339.9,684.0,782.95,1400.75,967.55,1605.6,5302.25,154.2,327.9,113.3,806.3,4957.35,2046.75,1044.1,1498.45,313.3,291.75,967.5,293.55,1878.3,155.0,163.9,327.65,226.1
2013-06-03,153.55,4694.3,1430.85,1759.5,1477.9,664.45,303.4,168.35,367.85,694.75,367.55,326.15,2111.85,3690.35,311.45,2788.6,742.15,869.05,689.15,1670.5,101.4,592.1,1145.15,509.9,2514.1,284.35,336.05,693.85,770.4,1387.3,973.8,1568.55,5289.25,152.2,317.0,111.4,787.9,4877.65,2069.85,1017.65,1469.4,314.05,296.5,940.25,289.8,1858.55,162.5,160.95,324.95,236.1
2013-06-04,155.35,4680.3,1395.45,1767.95,1457.75,669.2,304.2,169.7,371.35,677.85,375.2,325.0,2157.1,3594.2,311.15,2750.3,735.6,854.2,683.05,1670.6,100.85,590.7,1138.2,509.4,2495.9,283.75,337.3,710.7,767.3,1409.5,987.2,1546.8,5291.1,154.05,318.2,113.2,780.2,4760.5,2028.2,1018.25,1465.35,306.1,298.75,942.5,281.55,1868.5,163.35,157.6,330.9,238.9
2013-06-05,154.55,4675.25,1382.25,1755.9,1467.0,662.05,302.45,169.1,373.65,664.75,375.55,323.55,2160.65,3540.7,314.95,2771.55,726.8,843.95,687.95,1665.5,102.5,590.3,1134.4,512.25,2461.25,282.0,334.0,726.9,768.45,1419.75,986.55,1568.25,5283.95,153.95,324.6,112.45,802.0,4701.4,2031.75,1037.0,1467.8,307.3,299.1,917.6,279.1,1853.9,165.5,158.25,325.0,233.1
2013-06-06,152.5,4620.05,1418.1,1745.9,1454.35,661.25,295.1,168.75,373.0,692.1,375.55,323.3,2137.85,3456.55,310.45,2777.1,747.65,845.0,682.2,1646.35,102.85,590.85,1154.6,509.7,2429.65,276.55,334.9,736.65,774.7,1431.55,991.2,1587.1,5295.5,150.75,323.9,112.05,792.0,4689.35,2048.8,1018.1,1470.75,306.7,295.3,925.0,277.2,1894.6,162.65,156.7,330.0,235.05
2013-06-07,152.05,4576.8,1378.25,1745.0,1503.35,658.0,288.3,165.3,376.2,690.25,373.3,319.7,2190.3,3550.35,307.05,2781.65,744.2,839.35,676.15,1646.9,101.95,591.15,1141.7,507.15,2446.8,270.05,333.85,721.8,762.9,1412.3,966.35,1554.9,5253.05,147.8,319.3,110.65,783.6,4715.6,2024.15,1012.45,1518.95,301.9,292.05,936.95,272.5,1860.2,155.9,154.5,334.9,231.6
2013-06-10,150.8,4537.25,1355.25,1767.0,1493.65,650.5,283.75,162.7,366.3,691.75,374.2,319.95,2181.5,3597.95,303.75,2782.85,753.45,852.6,676.35,1642.55,100.6,592.7,1117.8,495.45,2486.75,266.45,337.0,726.4,753.65,1404.45,976.35,1521.85,5167.05,150.05,321.05,110.0,789.35,4733.6,2011.55,998.65,1525.05,296.05,290.6,940.35,264.7,1893.45,153.35,151.85,343.25,231.15
2013-06-11,148.3,4489.7,1322.7,1783.2,1494.9,624.55,278.7,153.9,359.05,692.75,379.9,311.9,2183.95,3527.65,305.95,2792.3,755.7,831.15,664.9,1653.0,94.35,593.5,1076.5,476.9,2475.5,260.45,334.35,704.75,749.4,1403.05,946.9,1490.45,5095.2,150.2,308.2,107.85,785.6,4716.65,1997.5,982.4,1501.55,293.15,281.2,968.0,237.2,1857.7,148.9,147.2,345.05,222.5
2013-06-12,144.15,4496.1,1274.45,1743.15,1456.4,623.65,277.75,152.25,362.7,684.2,384.05,303.05,2178.45,3495.8,304.95,2780.35,763.65,820.75,663.95,1610.35,92.3,593.65,1081.25,492.6,2421.35,260.15,331.0,672.9,746.35,1396.6,947.3,1479.65,5154.65,151.15,309.2,108.0,790.8,4648.85,2006.05,980.7,1468.1,293.55,273.75,978.8,204.55,1841.1,147.85,144.35,344.35,217.1
2013-06-13,143.3,4444.2,1270.65,1708.3,1437.6,617.95,287.7,153.75,357.3,675.1,378.5,298.9,2159.05,3482.85,296.55,2746.45,757.55,812.2,655.1,1614.0,96.8,594.7,1068.85,488.8,2379.9,250.7,327.0,671.0,743.4,1393.75,923.85,1456.6,5114.65,149.7,309.1,105.75,789.8,4630.75,2018.8,949.4,1445.65,282.95,266.15,971.65,213.75,1822.25,139.9,139.65,340.0,216.7
2013-06-14,148.6,4559.5,1298.0,1764.65,1439.65,619.25,289.45,155.0,368.9,682.65,377.9,300.95,2175.85,3514.35,302.65,2780.2,763.7,835.0,665.05,1605.8,103.65,593.6,1102.15,482.1,2394.95,251.85,331.75,684.65,756.7,1440.75,949.0,1514.15,5144.8,152.0,311.25,109.1,814.65,4709.5,2045.85,953.55,1450.7,296.8,274.15,965.75,225.2,1874.0,138.5,142.1,337.55,220.8
2013-06-17,150.0,4575.35,1316.05,1808.8,1438.0,616.9,296.0,152.1,366.9,674.25,380.25,301.9,2146.45,3555.0,299.7,2807.65,776.3,844.4,667.35,1627.25,102.0,595.9,1101.45,486.1,2422.6,253.0,331.85,691.2,756.15,1455.2,989.35,1535.25,5071.5,150.65,312.85,108.2,825.55,4857.05,2065.8,972.7,1452.45,299.45,277.05,971.4,229.75,1911.25,146.25,140.25,338.05,224.35
2013-06-18,153.95,4575.25,1286.6,1828.75,1439.35,635.3,291.95,151.8,364.85,670.2,379.65,303.05,2130.95,3618.7,294.35,2782.6,779.8,834.0,657.45,1637.6,101.3,595.65,1090.95,477.6,2446.55,248.3,330.15,703.5,762.8,1437.85,983.75,1538.55,5060.8,146.8,307.75,108.4,823.4,4780.6,2043.6,971.9,1443.8,297.6,285.1,977.85,224.25,1865.9,145.4,141.9,341.2,229.45
2013-06-19,150.35,4610.55,1285.05,1835.65,1429.65,634.45,299.55,154.9,364.75,667.6,379.5,299.55,2099.7,3668.45,297.85,2786.6,779.75,842.75,665.2,1620.65,104.3,594.75,1086.7,478.45,2438.35,240.65,329.9,713.3,766.15,1437.8,979.9,1543.75,5087.15,145.0,308.85,107.5,831.7,4734.0,2045.8,961.25,1427.7,292.1,291.1,1012.3,231.65,1837.9,146.35,145.95,343.5,231.4
